dataset,trainSetSize,nAlgs,part,nFold,maxDepth,minElBranch,eval,trainRes,testRes
rcpsp,5020,13,1,10,3,50,Rank,6.15737,2.87971
rcpsp,5020,13,2,10,3,50,Rank,6.12709,2.92101
rcpsp,5020,13,3,10,3,50,Rank,6.11733,3.05386
rcpsp,5020,13,4,10,3,50,Rank,6.16454,2.65171
rcpsp,5020,13,5,10,3,50,Rank,6.15777,2.85637
rcpsp,5020,13,6,10,3,50,Rank,6.19004,2.78456
rcpsp,5020,13,7,10,3,50,Rank,6.12131,3.06643
rcpsp,5020,13,8,10,3,50,Rank,6.14402,2.98205
rcpsp,5020,13,9,10,3,50,Rank,6.15139,2.88151
rcpsp,5020,13,10,10,3,50,Rank,6.13526,2.77917
cbcrelax,908,532,1,10,3,50,Rank,15.7159,20.4
cbcrelax,908,532,2,10,3,50,Rank,15.9692,27.54
cbcrelax,908,532,3,10,3,50,Rank,17.2302,7.54
cbcrelax,908,532,4,10,3,50,Rank,16.4659,26.16
cbcrelax,908,532,5,10,3,50,Rank,15.9868,28.03
cbcrelax,908,532,6,10,3,50,Rank,15.2015,27.03
cbcrelax,908,532,7,10,3,50,Rank,14.9989,29.53
cbcrelax,908,532,8,10,3,50,Rank,17.3425,15.71
cbcrelax,908,532,9,10,3,50,Rank,15.8161,28.22
cbcrelax,908,532,10,10,3,50,Rank,15.9615,31
rcpsp,5020,13,1,10,3,100,Rank,6.15737,2.87971
rcpsp,5020,13,2,10,3,100,Rank,6.12709,2.92101
rcpsp,5020,13,3,10,3,100,Rank,6.12012,3.04488
rcpsp,5020,13,4,10,3,100,Rank,6.16932,2.66966
rcpsp,5020,13,5,10,3,100,Rank,6.17052,2.88151
rcpsp,5020,13,6,10,3,100,Rank,6.1994,2.78097
rcpsp,5020,13,7,10,3,100,Rank,6.12629,3.03052
rcpsp,5020,13,8,10,3,100,Rank,6.14402,2.98205
rcpsp,5020,13,9,10,3,100,Rank,6.15139,2.88151
rcpsp,5020,13,10,10,3,100,Rank,6.13526,2.77917
cbcrelax,908,532,1,10,3,100,Rank,17.4956,19.43
cbcrelax,908,532,2,10,3,100,Rank,16.9846,28.28
cbcrelax,908,532,3,10,3,100,Rank,18.7985,8.88
cbcrelax,908,532,4,10,3,100,Rank,16.9824,27.09
cbcrelax,908,532,5,10,3,100,Rank,17.6068,22.13
cbcrelax,908,532,6,10,3,100,Rank,17.2379,22.84
cbcrelax,908,532,7,10,3,100,Rank,16.6399,28.69
cbcrelax,908,532,8,10,3,100,Rank,18.1211,20.33
cbcrelax,908,532,9,10,3,100,Rank,16.9659,26.17
cbcrelax,908,532,10,10,3,100,Rank,16.5286,32.44
rcpsp,5020,13,1,10,3,150,Rank,6.17908,2.8851
rcpsp,5020,13,2,10,3,150,Rank,6.12769,2.94434
rcpsp,5020,13,3,10,3,150,Rank,6.12331,3.03591
rcpsp,5020,13,4,10,3,150,Rank,6.17012,2.66966
rcpsp,5020,13,5,10,3,150,Rank,6.17052,2.88151
rcpsp,5020,13,6,10,3,150,Rank,6.20637,2.81149
rcpsp,5020,13,7,10,3,150,Rank,6.15179,3.06104
rcpsp,5020,13,8,10,3,150,Rank,6.14841,2.96768
rcpsp,5020,13,9,10,3,150,Rank,6.15139,2.88151
rcpsp,5020,13,10,10,3,150,Rank,6.14382,2.82944
cbcrelax,908,532,1,10,3,150,Rank,18.9119,17.06
cbcrelax,908,532,2,10,3,150,Rank,16.9031,29.97
cbcrelax,908,532,3,10,3,150,Rank,19.8073,8.06
cbcrelax,908,532,4,10,3,150,Rank,18.0595,24.49
cbcrelax,908,532,5,10,3,150,Rank,18.7522,20.4
cbcrelax,908,532,6,10,3,150,Rank,18.304,22.01
cbcrelax,908,532,7,10,3,150,Rank,17.8337,30.04
cbcrelax,908,532,8,10,3,150,Rank,18.3822,20.55
cbcrelax,908,532,9,10,3,150,Rank,19.1828,22.46
cbcrelax,908,532,10,10,3,150,Rank,17.0441,32.56
rcpsp,5020,13,1,10,3,200,Rank,6.19602,2.8851
rcpsp,5020,13,2,10,3,200,Rank,6.13506,2.97127
rcpsp,5020,13,3,10,3,200,Rank,6.1261,3.03052
rcpsp,5020,13,4,10,3,200,Rank,6.2012,2.67684
rcpsp,5020,13,5,10,3,200,Rank,6.18247,2.85637
rcpsp,5020,13,6,10,3,200,Rank,6.21972,2.84381
rcpsp,5020,13,7,10,3,200,Rank,6.16275,3.09695
rcpsp,5020,13,8,10,3,200,Rank,6.16853,2.94614
rcpsp,5020,13,9,10,3,200,Rank,6.15378,2.92639
rcpsp,5020,13,10,10,3,200,Rank,6.15478,2.84022
cbcrelax,908,532,1,10,3,200,Rank,18.9813,17.6
cbcrelax,908,532,2,10,3,200,Rank,18.076,25.82
cbcrelax,908,532,3,10,3,200,Rank,20.2236,9.54
cbcrelax,908,532,4,10,3,200,Rank,18.4725,29.71
cbcrelax,908,532,5,10,3,200,Rank,18.8976,20.02
cbcrelax,908,532,6,10,3,200,Rank,18.3579,21.97
cbcrelax,908,532,7,10,3,200,Rank,19.109,29.22
cbcrelax,908,532,8,10,3,200,Rank,19.413,20.81
cbcrelax,908,532,9,10,3,200,Rank,19.2214,19.67
cbcrelax,908,532,10,10,3,200,Rank,17.9471,27.21
rcpsp,5020,13,1,10,3,250,Rank,6.19602,2.8851
rcpsp,5020,13,2,10,3,250,Rank,6.15677,2.96589
rcpsp,5020,13,3,10,3,250,Rank,6.12829,3.03052
rcpsp,5020,13,4,10,3,250,Rank,6.20876,2.68941
rcpsp,5020,13,5,10,3,250,Rank,6.2261,2.7325
rcpsp,5020,13,6,10,3,250,Rank,6.22888,2.86715
rcpsp,5020,13,7,10,3,250,Rank,6.16594,3.10054
rcpsp,5020,13,8,10,3,250,Rank,6.16892,2.97127
rcpsp,5020,13,9,10,3,250,Rank,6.1761,2.91023
rcpsp,5020,13,10,10,3,250,Rank,6.16195,2.86715
cbcrelax,908,532,1,10,3,250,Rank,19.4009,24.56
cbcrelax,908,532,2,10,3,250,Rank,18.2632,25.82
cbcrelax,908,532,3,10,3,250,Rank,20.848,9.94
cbcrelax,908,532,4,10,3,250,Rank,18.4725,29.71
cbcrelax,908,532,5,10,3,250,Rank,19.3062,24.94
cbcrelax,908,532,6,10,3,250,Rank,19.0198,25.44
cbcrelax,908,532,7,10,3,250,Rank,19.1817,28.53
cbcrelax,908,532,8,10,3,250,Rank,19.4824,20.4
cbcrelax,908,532,9,10,3,250,Rank,19.6696,29.26
cbcrelax,908,532,10,10,3,250,Rank,18.1311,32.47
rcpsp,5020,13,1,10,3,300,Rank,6.19602,2.8851
rcpsp,5020,13,2,10,3,300,Rank,6.17689,2.92639
rcpsp,5020,13,3,10,3,300,Rank,6.15757,3.06104
rcpsp,5020,13,4,10,3,300,Rank,6.20976,2.64811
rcpsp,5020,13,5,10,3,300,Rank,6.22789,2.85099
rcpsp,5020,13,6,10,3,300,Rank,6.22888,2.86715
rcpsp,5020,13,7,10,3,300,Rank,6.17948,3.04668
rcpsp,5020,13,8,10,3,300,Rank,6.17211,2.91921
rcpsp,5020,13,9,10,3,300,Rank,6.1761,2.91023
rcpsp,5020,13,10,10,3,300,Rank,6.16195,2.86715
cbcrelax,908,532,1,10,3,300,Rank,20.3601,18.34
cbcrelax,908,532,2,10,3,300,Rank,19.7963,24.16
cbcrelax,908,532,3,10,3,300,Rank,21.1916,8.91
cbcrelax,908,532,4,10,3,300,Rank,20.0066,24.6
cbcrelax,908,532,5,10,3,300,Rank,20.1905,20.4
cbcrelax,908,532,6,10,3,300,Rank,19.4835,26.3
cbcrelax,908,532,7,10,3,300,Rank,19.3084,28.53
cbcrelax,908,532,8,10,3,300,Rank,20.2896,19.5
cbcrelax,908,532,9,10,3,300,Rank,20.0187,23.09
cbcrelax,908,532,10,10,3,300,Rank,18.7357,33.61
